Date,Open,High,Low,Close,Volume
2019-10-24,1536.0,1539.85,1504.3,1519.1,598530
2019-10-25,1524.0,1524.95,1501.0,1518.4,645397
2019-10-27,1527.0,1534.95,1524.0,1528.95,80946
2019-10-29,1531.0,1540.65,1515.5,1531.2,582262
2019-10-30,1532.1,1572.0,1521.2,1532.25,920215
2019-10-31,1541.7,1574.2,1536.25,1568.05,712719
2019-11-01,1573.0,1575.6,1528.0,1542.2,887153
2019-11-04,1549.8,1590.5,1542.2,1564.65,1094603
2019-11-05,1561.0,1564.0,1510.4,1514.65,914025
2019-11-06,1520.0,1531.2,1501.85,1517.4,885965
2019-11-07,1527.0,1546.15,1520.0,1527.15,824638
2019-11-08,1526.8,1544.0,1499.05,1506.4,635287
2019-11-11,1501.9,1518.0,1490.0,1504.45,648957
2019-11-13,1505.2,1525.0,1485.0,1494.0,688971
2019-11-14,1490.0,1508.6,1473.55,1486.9,737571
2019-11-15,1488.15,1505.85,1483.0,1485.55,679292
2019-11-18,1490.0,1509.1,1486.2,1492.1,644344
2019-11-19,1499.0,1502.9,1481.0,1491.15,514558
2019-11-20,1497.0,1504.55,1481.0,1483.75,536347
2019-11-21,1487.0,1495.0,1471.0,1473.35,431807
2019-11-22,1473.0,1482.65,1462.2,1469.9,501614
2019-11-25,1477.8,1492.1,1473.1,1476.95,668905
2019-11-26,1478.55,1495.0,1478.0,1482.3,1124372
2019-11-27,1486.85,1517.0,1483.85,1501.2,1028570
2019-11-28,1505.0,1523.15,1493.15,1516.4,521547
2019-11-29,1514.0,1535.0,1510.0,1522.15,851825
2019-12-02,1521.0,1546.8,1520.0,1531.3,769666
2019-12-03,1540.8,1541.95,1500.1,1508.55,438588
2019-12-04,1490.0,1514.55,1480.0,1509.1,593104
2019-12-05,1512.9,1521.6,1488.0,1493.0,346512
2019-12-06,1496.0,1501.5,1462.55,1482.5,408453
2019-12-09,1484.0,1492.0,1470.5,1473.85,289713
2019-12-10,1475.0,1478.7,1432.4,1436.35,544440
2019-12-11,1439.8,1446.5,1401.15,1418.85,871405
2019-12-12,1423.3,1438.0,1416.5,1432.6,386259
2019-12-13,1444.95,1467.9,1430.8,1465.1,563304
2019-12-16,1465.9,1467.0,1426.0,1438.8,748055
2019-12-17,1443.45,1466.0,1438.25,1462.3,731437
2019-12-18,1462.1,1470.4,1438.75,1450.4,481280
2019-12-19,1445.0,1459.0,1441.0,1452.1,353481
2019-12-20,1452.0,1455.9,1433.95,1446.15,470848
2019-12-23,1443.5,1474.85,1441.25,1467.25,557537
2019-12-24,1472.9,1476.05,1451.2,1460.6,372278
2019-12-26,1464.4,1470.0,1448.1,1451.7,324912
2019-12-27,1456.0,1470.0,1448.65,1451.3,395778
2019-12-30,1455.6,1474.95,1450.4,1453.05,433982
2019-12-31,1454.5,1460.0,1441.55,1445.65,581119
2020-01-01,1452.5,1457.0,1438.2,1440.1,321092
2020-01-02,1442.0,1501.7,1442.0,1493.05,1503364
2020-01-03,1493.0,1494.0,1467.1,1476.3,568262
2020-01-06,1462.1,1469.85,1430.55,1435.55,408807
2020-01-07,1450.0,1465.05,1436.0,1456.0,863805
2020-01-08,1435.0,1477.0,1435.0,1462.6,981496
2020-01-09,1478.0,1491.95,1470.9,1486.15,685751
2020-01-10,1495.0,1525.0,1487.25,1511.2,1109054
2020-01-13,1518.85,1530.7,1514.45,1526.15,531138
2020-01-14,1527.0,1534.0,1510.55,1513.9,850556
2020-01-15,1511.9,1533.9,1488.0,1515.75,974275
2020-01-16,1525.2,1529.65,1494.0,1504.8,650073
2020-01-17,1504.5,1522.6,1494.05,1512.35,409435
2020-01-20,1517.8,1517.8,1495.0,1497.55,223875
2020-01-21,1494.95,1509.4,1487.0,1496.1,359320
2020-01-22,1507.95,1537.0,1502.1,1524.4,1645875
2020-01-23,1526.25,1554.9,1525.0,1548.35,1100769
2020-01-24,1551.75,1570.75,1542.2,1565.9,780502
2020-01-27,1555.0,1579.6,1544.15,1548.85,535508
2020-01-28,1554.9,1576.55,1534.0,1561.35,696588
2020-01-29,1564.25,1574.0,1545.2,1551.7,405658
2020-01-30,1552.75,1556.4,1525.35,1531.5,415388
2020-01-31,1536.0,1552.0,1500.0,1504.6,514199
2020-02-01,1505.45,1528.0,1418.3,1426.6,1039085
2020-02-03,1434.0,1468.5,1431.15,1456.55,772603
2020-02-04,1463.8,1506.0,1463.0,1487.25,944148
2020-02-05,1496.5,1496.5,1463.3,1469.8,1005046
2020-02-06,1477.1,1493.7,1460.2,1489.7,820849
2020-02-07,1491.0,1513.5,1488.1,1502.7,1060729
2020-02-10,1498.0,1500.0,1446.0,1451.35,1635221
2020-02-11,1461.0,1471.0,1436.65,1439.5,844758
2020-02-12,1447.0,1460.8,1432.15,1448.85,611220
2020-02-13,1451.0,1458.05,1437.1,1439.65,509514
2020-02-14,1448.55,1458.0,1429.55,1440.4,809439
2020-02-17,1445.0,1446.55,1416.1,1423.95,571157
2020-02-18,1425.0,1428.95,1402.6,1422.35,1094853
2020-02-19,1430.05,1443.5,1422.6,1433.55,426086
2020-02-20,1430.0,1451.75,1420.25,1423.45,558883
2020-02-24,1419.9,1438.0,1401.0,1407.2,627609
2020-02-25,1414.0,1417.35,1394.0,1401.1,676341
2020-02-26,1399.0,1418.7,1387.35,1399.5,886570
2020-02-27,1399.5,1407.95,1373.0,1383.35,751373
2020-02-28,1363.35,1364.75,1312.05,1320.85,594201
2020-03-02,1340.45,1356.45,1270.0,1284.2,612866
2020-03-03,1288.0,1342.0,1288.0,1335.25,701334
2020-03-04,1340.35,1344.45,1294.15,1325.6,630269
2020-03-05,1328.9,1344.9,1297.15,1302.6,826033
2020-03-06,1258.9,1306.8,1248.0,1300.95,728668
2020-03-09,1276.75,1292.35,1227.55,1248.35,933025
2020-03-11,1243.0,1264.75,1211.25,1215.45,875885
2020-03-12,1161.0,1163.95,1082.65,1143.3,1840416
2020-03-13,1079.35,1189.3,1020.15,1179.45,1195003
2020-03-16,1129.0,1149.7,1095.0,1133.4,1080894
2020-03-17,1141.1,1162.35,1103.05,1124.7,1156487
2020-03-18,1137.2,1144.95,1069.1,1079.1,819359
2020-03-19,1033.9,1131.75,1000.45,1089.95,1213355
2020-03-20,1085.1,1146.5,1060.6,1127.9,844048
2020-03-23,1034.0,1068.75,988.0,998.45,574633
2020-03-24,1014.0,1030.0,941.0,947.75,1031126
2020-03-25,928.0,939.6,895.15,918.2,2864843
2020-03-26,921.8,980.0,896.0,966.05,2279406
2020-03-27,1000.0,1010.0,940.0,959.15,1191624
2020-03-30,939.8,959.0,924.05,934.45,896815
2020-03-31,959.0,985.85,938.35,968.5,1283996
2020-04-01,964.8,969.0,948.0,963.45,1020895
2020-04-03,960.0,969.8,936.95,962.6,1221295
2020-04-07,976.0,1018.8,973.1,1009.95,1579268
2020-04-08,1000.0,1029.9,941.25,956.05,2153627
2020-04-09,972.0,1015.0,951.8,999.5,2658885
2020-04-13,1015.0,1122.1,1001.45,1067.25,3572087
2020-04-15,1087.0,1163.0,1077.25,1137.95,2931488
2020-04-16,1146.45,1165.0,1116.85,1148.45,1548843
2020-04-17,1169.0,1193.25,1136.2,1172.8,1614409
2020-04-20,1189.95,1210.75,1170.1,1175.5,1951458
2020-04-21,1167.0,1167.0,1132.45,1136.75,1379968
2020-04-22,1155.15,1244.0,1120.0,1229.55,4910652
2020-04-23,1228.95,1237.95,1177.55,1190.45,2072239
2020-04-24,1182.0,1193.0,1151.7,1156.6,1332356
2020-04-27,1170.1,1181.0,1134.5,1137.9,1469480
2020-04-28,1158.0,1158.0,1122.0,1126.5,1094422
2020-04-29,1128.0,1140.0,1107.0,1122.2,1998171
2020-04-30,1139.25,1192.8,1137.0,1179.1,1910083
2020-05-04,1130.0,1149.4,1117.2,1126.8,960797
2020-05-05,1137.65,1168.45,1125.75,1134.6,2292647
2020-05-06,1145.0,1190.0,1141.7,1182.25,2397643
2020-05-07,1178.9,1204.0,1147.05,1152.65,1390594
2020-05-08,1166.0,1179.0,1145.35,1153.8,993476
2020-05-11,1162.0,1187.95,1160.05,1170.2,988418
2020-05-12,1165.8,1172.4,1147.2,1167.6,726718
2020-05-13,1220.0,1257.0,1195.25,1207.95,3601199
2020-05-14,1200.0,1219.4,1175.5,1189.0,1301098
2020-05-15,1200.0,1205.0,1173.0,1194.2,1268081
2020-05-18,1202.0,1202.0,1125.0,1134.55,1191015
2020-05-19,1140.05,1159.0,1130.0,1138.45,1149445
2020-05-20,1136.45,1176.95,1130.6,1170.85,972861
2020-05-21,1175.0,1200.75,1170.0,1187.6,1009443
2020-05-22,1172.0,1240.0,1161.6,1227.1,1632263
2020-05-26,1236.0,1282.8,1236.0,1277.45,2562407
2020-05-27,1287.0,1288.0,1242.2,1259.55,1483250
2020-05-28,1263.4,1278.55,1256.0,1272.2,1132216
2020-05-29,1268.0,1297.95,1261.05,1270.2,1162844
2020-06-01,1283.0,1310.0,1273.05,1283.75,1110142
2020-06-02,1282.0,1299.3,1272.8,1287.1,980515
2020-06-03,1293.0,1307.0,1252.0,1261.3,1460107
2020-06-04,1261.3,1277.25,1240.2,1269.1,1305362
2020-06-05,1273.0,1305.0,1272.0,1297.35,1214175
2020-06-08,1315.0,1315.0,1269.8,1275.0,1163232
2020-06-09,1285.0,1293.6,1243.35,1250.45,1238823
2020-06-10,1252.0,1284.9,1252.0,1275.3,1220062
2020-06-11,1265.0,1282.7,1240.8,1244.55,865237
2020-06-12,1180.0,1274.0,1180.0,1268.8,1161457
2020-06-15,1263.5,1270.0,1241.5,1250.9,740591
2020-06-16,1270.0,1278.2,1222.75,1239.25,855379
2020-06-17,1235.0,1245.0,1220.6,1232.5,735489
2020-06-18,1230.0,1258.25,1225.0,1253.35,644001
2020-06-19,1252.0,1284.9,1246.1,1272.0,904534
2020-06-22,1273.0,1278.8,1257.1,1263.45,498504
2020-06-23,1268.1,1306.7,1263.05,1302.2,1138470
2020-06-24,1304.0,1319.7,1255.0,1265.65,1403063
2020-06-25,1263.0,1281.8,1245.0,1251.1,733630
2020-06-26,1256.0,1295.0,1252.45,1288.6,999776
2020-06-29,1279.95,1293.85,1265.5,1289.2,825890
2020-06-30,1293.0,1335.6,1288.25,1332.25,2752805
2020-07-01,1339.95,1340.0,1308.65,1325.95,1411969
2020-07-02,1329.8,1340.0,1318.25,1328.85,1008548
